SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024JP0003102,1,304.62,17,2,6,1,18,13038,130,0,0,6,1,5,1,800102,1000000
2024JP0003103,1,304.62,42,1,3,1,7,1913,19,6000,6,1,1,1,1,800100,1000000
2024JP0003104,1,304.62,35,1,5,1,10,49866,498,3000,1,1,1,1,1,800102,1000000
2024JP0003105,1,304.62,4,1,1,1,4,4959,49,0,0,6,1,5,1,800109,1000000
2024JP0003106,1,304.62,63,1,2,1,7,4905,49,5000,1,1,1,1,1,800101,1000000
2024JP0003107,1,304.62,6,2,1,1,6,1728,17,0,0,6,1,5,1,800106,1000000
2024JP0003108,1,304.62,11,1,1,1,4,1553,15,0,0,6,1,5,1,800108,1000000
2024JP0003109,1,304.62,4,1,1,1,3,530,5,0,0,6,1,5,1,800108,1000000
2024JP0003110,1,304.62,93,1,1,1,6,628,6,0,0,6,1,1,1,800108,1000000
2024JP0003111,1,304.62,8,1,2,1,1,1923,19,0,0,6,1,5,1,800105,1000000
2024JP0003112,1,304.62,97,1,1,1,5,3955,39,0,0,6,1,3,1,800101,1000000
2024JP0003113,1,304.62,2,1,5,1,5,960,9,0,0,6,1,5,1,800105,1000000
2024JP0003114,1,304.62,4,2,2,1,2,4842,48,0,0,6,1,5,1,800103,1000000
2024JP0003115,1,304.62,8,1,1,1,4,5218,52,0,0,6,1,5,1,800101,1000000
2024JP0003116,1,304.62,29,1,3,1,6,689,6,5000,1,1,1,1,1,800109,1000000
2024JP0003117,1,304.62,4,1,6,1,4,1114,11,0,0,6,1,5,1,800103,1000000
2024JP0003118,1,304.62,5,2,2,1,1,2626,26,0,0,6,1,5,1,800104,1000000
2024JP0003119,1,304.62,36,2,6,1,10,15349,153,6000,1,1,1,1,1,800109,1000000
2024JP0003120,1,304.62,6,2,3,1,2,2428,24,0,0,6,1,5,1,800104,1000000
2024JP0003121,1,304.62,23,1,1,1,15,93220,501,4000,2,1,1,5,1,800100,1000000
2024JP0003122,1,304.62,43,1,4,1,12,20163,201,5000,1,1,1,5,1,800109,1000000
2024JP0003123,1,304.62,45,1,7,1,10,24089,240,7000,3,1,1,1,1,800105,1000000
2024JP0003124,1,304.62,25,1,6,1,6,345,3,9800,1,1,1,1,1,800100,1000000
2024JP0003125,1,304.62,73,2,1,1,5,11471,114,0,0,6,1,1,1,800107,1000000
2024JP0003126,1,304.62,4,1,2,1,2,4411,44,0,0,6,1,5,1,800106,1000000
2024JP0003127,1,304.62,21,1,2,1,15,31384,313,4000,1,1,1,5,1,800104,1000000
2024JP0003128,1,304.62,45,2,5,1,9,9185,91,5000,6,1,1,1,1,800100,1000000
2024JP0003129,1,304.62,11,1,2,1,3,6349,63,0,0,6,1,5,1,800106,1000000
2024JP0003130,1,304.62,15,1,1,1,13,24411,244,0,0,6,1,5,1,800102,1000000
2024JP0003131,1,304.62,9,2,4,1,5,916,9,0,0,6,1,5,1,800105,1000000
2024JP0003132,1,304.62,42,2,6,1,11,15578,155,7000,6,5,1,1,1,800109,1000000
2024JP0003133,1,304.62,49,1,4,1,9,11354,113,5000,4,1,1,1,1,800107,1000000
2024JP0003134,1,304.62,42,1,1,1,6,6889,68,9920,1,1,1,1,1,800108,1000000
2024JP0003135,1,304.62,45,1,2,1,10,86279,501,5000,1,1,1,1,1,800101,1000000
2024JP0003136,1,304.62,24,1,1,1,17,15915,159,4000,2,1,1,5,1,800107,1000000
2024JP0003137,1,304.62,97,1,5,1,5,2495,24,0,0,6,1,1,1,800104,1000000
2024JP0003138,1,304.62,16,2,2,1,14,2639,26,0,0,6,1,5,1,800102,1000000
2024JP0003139,1,304.62,20,2,2,1,11,2810,28,5000,3,1,1,5,1,800107,1000000
2024JP0003140,1,304.62,74,1,6,1,5,4337,43,0,0,6,1,1,1,800104,1000000
2024JP0003141,1,304.62,45,2,2,1,5,3396,33,9800,1,1,1,1,1,800107,1000000
2024JP0003142,1,304.62,14,1,4,1,8,2945,29,0,0,6,1,5,1,800107,1000000
2024JP0003143,1,304.62,3,1,1,1,5,2886,28,0,0,6,1,5,1,800104,1000000
2024JP0003144,1,304.62,39,1,6,1,11,31786,317,6000,6,1,1,1,1,800107,1000000
2024JP0003145,1,304.62,19,2,6,1,15,7122,71,4000,3,1,1,1,1,800109,1000000
2024JP0003146,1,304.62,36,1,7,1,10,44392,443,7000,1,1,1,1,1,800108,1000000
2024JP0003147,1,304.62,38,2,1,1,12,10530,105,6000,3,1,1,5,1,800100,1000000
2024JP0003148,1,304.62,50,1,2,1,5,5789,57,7000,1,1,1,5,1,800107,1000000
2024JP0003149,1,304.62,16,1,7,1,18,31821,318,0,0,6,1,5,1,800103,1000000
2024JP0003150,1,304.62,1,2,1,1,2,568,5,0,0,6,1,5,1,800106,1000000
2024JP0003151,1,304.62,1,2,1,1,3,4870,48,0,0,6,1,5,1,800104,1000000
2024JP0003152,1,304.62,24,2,1,1,13,10842,108,7000,4,1,1,5,1,800101,1000000
2024JP0003153,1,304.62,8,2,2,1,3,1350,13,0,0,6,1,5,1,800100,1000000
2024JP0003154,1,304.62,46,1,2,1,8,11688,116,9000,1,1,1,1,1,800107,1000000
2024JP0003155,1,304.62,15,1,1,1,13,6156,61,0,0,6,1,5,1,800103,1000000
2024JP0003156,1,304.62,41,2,7,1,7,12351,123,6000,3,3,1,1,1,800104,1000000
2024JP0003157,1,304.62,42,1,9,1,7,12918,129,5000,3,1,1,1,1,800107,1000000
2024JP0003158,1,304.62,25,1,1,1,10,11925,119,5000,1,1,1,5,1,800104,1000000
2024JP0003159,1,304.62,56,2,4,1,7,20692,206,7000,1,5,1,1,1,800101,1000000
2024JP0003160,1,304.62,51,1,2,1,5,8500,85,9000,4,1,1,1,1,800100,1000000
2024JP0003161,1,304.62,11,2,3,1,2,4227,42,0,0,6,1,5,1,800106,1000000
2024JP0003162,1,304.62,57,1,8,1,8,13901,139,6000,4,1,1,1,1,800105,1000000
2024JP0003163,1,304.62,25,2,1,1,7,5123,51,5000,3,1,1,1,1,800103,1000000
2024JP0003164,1,304.62,14,2,9,1,4,1344,13,0,0,6,1,5,1,800109,1000000
2024JP0003165,1,304.62,47,1,2,1,5,6194,61,7000,1,1,1,1,1,800100,1000000
2024JP0003166,1,304.62,23,1,3,1,14,47889,478,8000,1,1,1,5,1,800100,1000000
2024JP0003167,1,304.62,29,1,2,1,11,28905,289,6000,3,2,1,1,1,800106,1000000
2024JP0003168,1,304.62,40,1,3,1,5,8238,82,8000,3,3,1,5,1,800101,1000000
2024JP0003169,1,304.62,59,2,1,1,7,6690,66,9800,1,1,1,1,1,800103,1000000
2024JP0003170,1,304.62,22,2,7,1,12,25683,256,8000,6,1,1,1,1,800105,1000000
2024JP0003171,1,304.62,28,2,5,1,9,9281,92,2000,1,3,1,1,1,800102,1000000
2024JP0003172,1,304.62,47,2,4,1,7,12780,127,6000,3,1,1,1,1,800102,1000000
2024JP0003173,1,304.62,44,2,2,1,8,2693,26,7000,3,1,1,1,1,800105,1000000
2024JP0003174,1,304.62,12,1,7,1,2,545,5,0,0,6,1,5,1,800108,1000000
2024JP0003175,1,304.62,59,2,2,1,8,10133,101,7000,1,1,1,2,1,800104,1000000
2024JP0003176,1,304.62,57,2,1,1,5,17297,172,9920,3,3,1,1,1,800104,1000000
2024JP0003177,1,304.62,41,2,1,1,11,26476,264,6000,1,1,1,1,1,800106,1000000
2024JP0003178,1,304.62,9,1,5,1,7,4537,45,0,0,6,1,5,1,800107,1000000
2024JP0003179,1,304.62,43,2,6,1,10,14812,148,3000,1,1,1,1,1,800102,1000000
2024JP0003180,1,304.62,54,1,1,1,13,7111,71,8000,3,1,1,2,1,800106,1000000
2024JP0003181,1,304.62,22,2,7,1,14,44593,445,2000,2,1,1,5,1,800106,1000000
2024JP0003182,1,304.62,38,2,6,1,12,190724,501,9800,3,3,1,1,1,800101,1000000
2024JP0003183,1,304.62,28,2,1,1,7,42416,424,9920,4,1,1,5,1,800109,1000000
2024JP0003184,1,304.62,11,1,6,1,9,4529,45,0,0,6,1,5,1,800109,1000000
2024JP0003185,1,304.62,5,1,4,1,5,1656,16,0,0,6,1,5,1,800105,1000000
2024JP0003186,1,304.62,16,1,2,1,17,10066,100,0,0,6,1,5,1,800104,1000000
2024JP0003187,1,304.62,21,1,1,1,18,7793,77,6000,6,1,1,1,1,800100,1000000
2024JP0003188,1,304.62,40,1,1,1,7,5295,52,6000,1,1,1,5,1,800107,1000000
2024JP0003189,1,304.62,37,1,7,1,6,1526,15,7000,4,1,1,1,1,800107,1000000
2024JP0003190,1,304.62,57,2,2,1,8,4634,46,9800,1,5,1,5,1,800106,1000000
2024JP0003191,1,304.62,21,1,2,1,16,23143,231,2000,1,1,1,5,1,800105,1000000
2024JP0003192,1,304.62,17,2,4,1,14,4465,44,0,0,6,1,5,1,800103,1000000
2024JP0003193,1,304.62,0,1,2,1,1,1800,18,0,0,6,1,5,1,800106,1000000
2024JP0003194,1,304.62,34,2,1,1,5,25266,252,9920,4,1,1,1,1,800109,1000000
2024JP0003195,1,304.62,12,2,1,1,5,7074,70,0,0,6,1,5,1,800103,1000000
2024JP0003196,1,304.62,81,1,2,1,6,2630,26,0,0,6,1,1,1,800102,1000000
2024JP0003197,1,304.62,30,2,1,1,13,8272,82,5000,1,1,1,1,1,800101,1000000
2024JP0003198,1,304.62,15,2,5,1,14,9165,91,0,0,6,1,5,1,800101,1000000
2024JP0003199,1,304.62,8,2,1,1,4,6013,60,0,0,6,1,5,1,800101,1000000
2024JP0003200,1,304.62,3,1,1,1,2,1157,11,0,0,6,1,5,1,800104,1000000
2024JP0003201,1,304.62,56,1,6,1,11,28275,282,6000,4,1,1,1,1,800109,1000000
2024JP0003202,1,304.62,7,2,5,1,2,9978,99,0,0,6,1,5,1,800100,1000000
2024JP0003203,1,304.62,15,2,4,1,15,29515,295,0,0,6,1,5,1,800105,1000000
2024JP0003204,1,304.62,28,2,6,1,9,20946,209,6000,4,1,1,1,1,800107,1000000
2024JP0003205,1,304.62,41,1,4,1,8,5733,57,9920,1,4,1,1,1,800101,1000000
2024JP0003206,1,304.62,6,2,2,1,1,1218,12,0,0,6,1,5,1,800107,1000000
2024JP0003207,1,304.62,0,2,9,1,6,3030,30,0,0,6,1,5,1,800108,1000000
2024JP0003208,1,304.62,15,2,5,1,10,3325,33,0,0,6,1,5,1,800109,1000000
2024JP0003209,1,304.62,49,1,8,1,7,16701,167,9800,1,1,1,1,1,800104,1000000
2024JP0003210,1,304.62,42,1,2,1,6,25003,250,9000,6,3,1,1,1,800105,1000000
2024JP0003211,1,304.62,29,2,4,1,7,3643,36,9000,4,1,1,5,1,800109,1000000
2024JP0003212,1,304.62,14,2,5,1,4,4557,45,0,0,6,1,5,1,800101,1000000
2024JP0003213,1,304.62,2,2,3,1,3,3113,31,0,0,6,1,5,1,800103,1000000
2024JP0003214,1,304.62,33,2,5,1,12,37371,373,5000,1,1,1,5,1,800106,1000000
2024JP0003215,1,304.62,36,1,5,1,6,6972,69,5000,3,1,1,1,1,800102,1000000
2024JP0003216,1,304.62,6,2,3,1,5,4229,42,0,0,6,1,5,1,800102,1000000
2024JP0003217,1,304.62,54,1,5,1,14,32365,323,7000,1,1,1,3,1,800109,1000000
2024JP0003218,1,304.62,7,2,6,1,6,5028,50,0,0,6,1,5,1,800104,1000000
2024JP0003219,1,304.62,32,1,6,1,9,7318,73,5000,3,1,1,1,1,800105,1000000
2024JP0003220,1,304.62,27,2,1,1,7,16329,163,5000,1,1,1,1,1,800104,1000000
2024JP0003221,1,304.62,26,2,4,1,9,5400,54,6000,1,2,1,5,1,800104,1000000
2024JP0003222,1,304.62,31,2,7,1,5,10736,107,9800,1,1,1,1,1,800107,1000000
2024JP0003223,1,304.62,36,1,1,1,5,12479,124,5000,1,1,1,1,1,800108,1000000
2024JP0003224,1,304.62,2,2,2,1,3,3045,30,0,0,6,1,5,1,800101,1000000
2024JP0003225,1,304.62,21,2,2,1,14,6017,60,6000,4,1,1,5,1,800102,1000000
2024JP0003226,1,304.62,51,2,1,1,10,8864,88,7000,6,1,1,5,1,800108,1000000
2024JP0003227,1,304.62,77,1,5,1,7,8381,83,0,0,6,1,1,1,800108,1000000
2024JP0003228,1,304.62,41,2,6,1,12,19709,197,6000,6,1,1,5,1,800105,1000000
2024JP0003229,1,304.62,35,1,4,1,12,10844,108,6000,3,5,1,1,1,800102,1000000
2024JP0003230,1,304.62,1,2,3,1,4,2888,28,0,0,6,1,5,1,800108,1000000
2024JP0003231,1,304.62,23,2,5,1,14,14603,146,9800,4,5,1,5,1,800101,1000000
2024JP0003232,1,304.62,29,2,5,1,10,9244,92,5000,1,1,1,5,1,800108,1000000
2024JP0003233,1,304.62,50,2,4,1,9,7815,78,5000,3,3,1,1,1,800101,1000000
2024JP0003234,1,304.62,20,1,5,1,12,13052,130,1000,3,1,1,5,1,800109,1000000
2024JP0003235,1,304.62,16,2,1,1,12,5205,52,0,0,6,1,5,1,800107,1000000
2024JP0003236,1,304.62,68,1,2,1,6,3860,38,9000,1,2,1,1,1,800107,1000000
2024JP0003237,1,304.62,13,1,1,1,4,2553,25,0,0,6,1,5,1,800103,1000000
2024JP0003238,1,304.62,41,2,6,1,8,22349,223,9800,3,1,1,5,1,800105,1000000
2024JP0003239,1,304.62,9,1,8,1,2,1398,13,0,0,6,1,5,1,800105,1000000
2024JP0003240,1,304.62,43,2,7,1,10,22070,220,2000,3,1,1,1,1,800106,1000000
2024JP0003241,1,304.62,44,2,7,1,5,9234,92,9800,1,1,1,1,1,800102,1000000
2024JP0003242,1,304.62,35,2,4,1,7,2063,20,5000,6,1,1,2,1,800105,1000000
2024JP0003243,1,304.62,92,1,4,1,6,2432,24,0,0,6,1,1,1,800106,1000000
2024JP0003244,1,304.62,21,2,4,1,20,27250,272,1000,1,1,1,5,1,800104,1000000
2024JP0003245,1,304.62,38,2,8,1,13,3815,38,5000,6,1,1,1,1,800109,1000000
2024JP0003246,1,304.62,37,2,1,1,8,18819,188,9920,1,1,1,1,1,800106,1000000
2024JP0003247,1,304.62,28,1,1,1,6,8099,80,6000,3,1,1,5,1,800102,1000000
2024JP0003248,1,304.62,23,1,7,1,12,13301,133,3000,2,1,1,5,1,800102,1000000
2024JP0003249,1,304.62,21,2,7,1,14,25670,256,7000,6,1,1,5,1,800103,1000000
2024JP0003250,1,304.62,2,1,7,1,2,1446,14,0,0,6,1,5,1,800101,1000000
2024JP0003251,1,304.62,4,1,2,1,6,2455,24,0,0,6,1,5,1,800107,1000000
2024JP0003252,1,304.62,42,2,5,1,11,9521,95,7000,1,5,1,1,1,800100,1000000
2024JP0003253,1,304.62,39,1,3,1,14,5511,55,8000,3,1,1,1,1,800101,1000000
2024JP0003254,1,304.62,34,2,6,1,6,11652,116,9800,1,1,1,1,1,800107,1000000
2024JP0003255,1,304.62,23,2,4,1,11,15382,153,4000,1,5,1,5,1,800105,1000000
2024JP0003256,1,304.62,11,1,5,1,2,12607,126,0,0,6,1,5,1,800101,1000000
2024JP0003257,1,304.62,12,1,1,1,2,4057,40,0,0,6,1,5,1,800103,1000000
2024JP0003258,1,304.62,2,1,3,1,2,3562,35,0,0,6,1,5,1,800103,1000000
2024JP0003259,1,304.62,28,2,1,1,11,8220,82,4000,1,1,1,5,1,800106,1000000
2024JP0003260,1,304.62,27,1,4,1,13,24607,246,4000,1,5,1,5,1,800100,1000000
2024JP0003261,1,304.62,57,2,3,1,5,4157,41,6000,3,1,1,2,1,800101,1000000
2024JP0003262,1,304.62,9,2,1,1,3,3549,35,0,0,6,1,5,1,800103,1000000
2024JP0003263,1,304.62,0,1,5,1,5,992,9,0,0,6,1,5,1,800103,1000000
2024JP0003264,1,304.62,9,2,6,1,6,12770,127,0,0,6,5,5,1,800101,1000000
2024JP0003265,1,304.62,4,1,7,1,2,2095,20,0,0,6,1,5,1,800104,1000000
2024JP0003266,1,304.62,24,1,4,1,13,3659,36,8000,1,1,1,5,1,800103,1000000
2024JP0003267,1,304.62,17,1,2,1,12,3850,38,0,0,6,1,5,1,800102,1000000
2024JP0003268,1,304.62,64,1,4,1,6,18105,181,9920,4,1,1,1,1,800100,1000000
2024JP0003269,1,304.62,40,2,1,1,7,4657,46,9920,1,1,1,1,1,800107,1000000
2024JP0003270,1,304.62,5,2,1,1,6,1914,19,0,0,6,1,5,1,800107,1000000
2024JP0003271,1,304.62,34,2,3,1,7,2241,22,9800,3,3,1,1,1,800100,1000000
2024JP0003272,1,304.62,0,1,4,1,1,1319,13,0,0,6,1,5,1,800103,1000000
2024JP0003273,1,304.62,0,1,6,1,5,3484,34,0,0,6,1,5,1,800103,1000000
2024JP0003274,1,304.62,36,2,1,1,9,7443,74,6000,1,1,1,1,1,800105,1000000
2024JP0003275,1,304.62,38,2,1,1,7,7215,72,8000,1,1,2,1,1,800104,1000000
2024JP0003276,1,304.62,58,2,1,1,8,2461,24,6000,6,1,1,1,1,800100,1000000
2024JP0003277,1,304.62,13,2,3,1,9,13953,139,0,0,6,1,5,1,800100,1000000
2024JP0003278,1,304.62,27,2,1,1,8,5053,50,8000,3,1,1,1,1,800105,1000000
2024JP0003279,1,304.62,0,1,6,1,4,728,7,0,0,6,1,5,1,800108,1000000
2024JP0003280,1,304.62,53,1,6,1,5,10170,101,5000,1,2,1,5,1,800107,1000000
2024JP0003281,1,304.62,29,1,4,1,12,21624,216,5000,6,1,1,5,1,800107,1000000
2024JP0003282,1,304.62,44,1,6,1,11,11534,115,6000,6,1,1,1,1,800106,1000000
2024JP0003283,1,304.62,50,1,6,1,11,6015,60,6000,3,1,1,1,1,800107,1000000
2024JP0003284,1,304.62,20,1,3,1,14,2713,27,9000,1,1,1,5,1,800103,1000000
2024JP0003285,1,304.62,40,2,3,1,11,33697,336,5000,6,1,1,5,1,800100,1000000
2024JP0003286,1,304.62,39,1,1,1,6,1669,16,5000,3,1,1,1,1,800109,1000000
2024JP0003287,1,304.62,27,2,2,1,10,29606,296,4000,1,1,1,5,1,800103,1000000
2024JP0003288,1,304.62,28,1,4,1,12,11637,116,5000,4,1,1,1,1,800104,1000000
2024JP0003289,1,304.62,15,1,1,1,18,21543,215,0,0,6,1,5,1,800106,1000000
2024JP0003290,1,304.62,36,2,3,1,13,37665,376,5000,1,1,1,5,1,800107,1000000
2024JP0003291,1,304.62,29,1,4,1,6,2286,22,6000,3,1,1,1,1,800105,1000000
2024JP0003292,1,304.62,7,1,5,1,6,5723,57,0,0,6,1,5,1,800103,1000000
2024JP0003293,1,304.62,19,2,6,1,18,9066,90,5000,3,2,1,5,1,800104,1000000
2024JP0003294,1,304.62,36,1,9,1,6,5007,50,7000,1,2,1,1,1,800109,1000000
2024JP0003295,1,304.62,49,1,6,1,8,30243,302,9800,3,2,1,5,1,800105,1000000
2024JP0003296,1,304.62,47,2,3,1,7,5384,53,6000,4,1,1,1,1,800100,1000000
2024JP0003297,1,304.62,37,2,1,1,12,6701,67,5000,1,1,1,1,1,800100,1000000
2024JP0003298,1,304.62,42,2,2,1,6,2136,21,9800,4,1,1,1,1,800100,1000000
2024JP0003299,1,304.62,32,2,6,1,9,19037,190,5000,4,1,1,2,1,800106,1000000
2024JP0003300,1,304.62,9,1,1,1,1,385,3,0,0,6,1,5,1,800101,1000000
2024JP0003301,1,304.62,4,2,6,1,1,1950,19,0,0,6,1,5,1,800103,1000000
2024JP0003302,1,304.62,10,2,2,1,3,3270,32,0,0,6,1,5,1,800107,1000000
2024JP0003303,1,304.62,24,2,2,1,13,4869,48,6000,1,1,1,1,1,800100,1000000
2024JP0003304,1,304.62,28,1,6,1,10,15735,157,2000,1,1,1,5,1,800103,1000000
2024JP0003305,1,304.62,19,1,7,1,14,15247,152,8000,1,1,1,5,1,800105,1000000
2024JP0003306,1,304.62,27,1,3,1,6,15260,152,6000,4,4,1,1,1,800105,1000000
2024JP0003307,1,304.62,44,2,9,1,7,2290,22,5000,1,5,1,1,1,800109,1000000
2024JP0003308,1,304.62,3,2,4,1,7,284,2,0,0,6,1,5,1,800104,1000000
2024JP0003309,1,304.62,14,1,6,1,2,531,5,0,0,6,1,5,1,800109,1000000
2024JP0003310,1,304.62,33,2,2,1,7,7133,71,7000,1,1,1,1,1,800106,1000000
2024JP0003311,1,304.62,0,2,5,1,4,1744,17,0,0,6,1,5,1,800104,1000000
2024JP0003312,1,304.62,59,2,2,1,11,7759,77,5000,1,1,1,1,1,800101,1000000
2024JP0003313,1,304.62,15,1,6,1,18,22355,223,0,0,6,1,5,1,800107,1000000
2024JP0003314,1,304.62,23,2,2,1,10,15875,158,5000,4,3,1,1,1,800101,1000000
2024JP0003315,1,304.62,17,1,6,1,14,6917,69,0,0,6,1,5,1,800101,1000000
2024JP0003316,1,304.62,0,2,3,1,3,2899,28,0,0,6,1,5,1,800103,1000000
2024JP0003317,1,304.62,20,1,1,1,11,11971,119,2000,2,1,1,5,1,800109,1000000
2024JP0003318,1,304.62,21,1,4,1,12,10309,103,9000,1,1,1,5,1,800105,1000000
2024JP0003319,1,304.62,46,1,7,1,10,12022,120,7000,4,1,1,1,1,800109,1000000
2024JP0003320,1,304.62,5,1,2,1,2,701,7,0,0,6,1,5,1,800104,1000000
2024JP0003321,1,304.62,40,1,5,1,16,90060,501,1000,2,1,1,1,1,800106,1000000
2024JP0003322,1,304.62,77,2,2,1,9,23292,232,0,0,6,1,3,1,800105,1000000
2024JP0003323,1,304.62,58,1,6,1,6,10670,106,7000,1,5,1,1,1,800103,1000000
2024JP0003324,1,304.62,45,1,4,1,7,3673,36,9800,3,1,1,1,1,800108,1000000
2024JP0003325,1,304.62,29,1,6,1,15,34375,343,6000,3,1,1,1,1,800108,1000000
2024JP0003326,1,304.62,27,1,8,1,6,1514,15,7000,1,1,1,5,1,800106,1000000
2024JP0003327,1,304.62,41,2,3,1,8,11721,117,9800,1,1,1,1,1,800101,1000000
2024JP0003328,1,304.62,9,2,1,1,7,5069,50,0,0,6,1,5,1,800101,1000000
2024JP0003329,1,304.62,45,1,4,1,8,46005,460,9000,1,1,1,5,1,800108,1000000
2024JP0003330,1,304.62,11,1,5,1,5,2408,24,0,0,6,1,5,1,800109,1000000
2024JP0003331,1,304.62,42,1,5,1,6,21031,210,9800,3,1,1,1,1,800105,1000000
2024JP0003332,1,304.62,39,1,4,1,5,7291,72,5000,1,1,1,1,1,800109,1000000
2024JP0003333,1,304.62,40,1,2,1,5,20504,205,6000,1,2,1,1,1,800102,1000000
2024JP0003334,1,304.62,3,2,5,1,4,12667,126,0,0,6,1,5,1,800104,1000000
2024JP0003335,1,304.62,28,1,5,1,11,10434,104,5000,1,1,1,5,1,800100,1000000
2024JP0003336,1,304.62,48,1,9,1,5,11903,119,7000,4,2,1,1,1,800104,1000000
2024JP0003337,1,304.62,12,2,6,1,2,815,8,0,0,6,1,5,1,800101,1000000
2024JP0003338,1,304.62,29,2,6,1,6,4610,46,7000,3,1,1,1,1,800104,1000000
2024JP0003339,1,304.62,37,1,2,1,11,24928,249,7000,4,1,1,5,1,800103,1000000
2024JP0003340,1,304.62,30,1,4,1,6,8774,87,9920,4,1,1,1,1,800106,1000000
2024JP0003341,1,304.62,14,2,6,1,4,3317,33,0,0,6,1,5,1,800100,1000000
2024JP0003342,1,304.62,13,1,1,1,3,13410,134,0,0,6,1,5,1,800106,1000000
2024JP0003343,1,304.62,19,2,4,1,15,23341,233,5000,3,1,1,5,1,800104,1000000
2024JP0003344,1,304.62,18,1,4,1,13,3901,39,9000,6,1,1,5,1,800105,1000000
2024JP0003345,1,304.62,9,1,6,1,3,3646,36,0,0,6,1,5,1,800102,1000000
2024JP0003346,1,304.62,40,1,4,1,12,35886,358,9800,3,1,1,1,2,800102,1000000
2024JP0003347,1,304.62,0,2,3,1,2,2209,22,0,0,6,1,5,1,800100,1000000
2024JP0003348,1,304.62,32,1,8,1,5,6579,65,9920,3,1,1,1,1,800105,1000000
2024JP0003349,1,304.62,10,1,2,1,7,530,5,0,0,6,1,5,1,800103,1000000
2024JP0003350,1,304.62,25,2,1,1,9,9095,90,1000,3,1,1,1,1,800107,1000000
2024JP0003351,1,304.62,28,1,6,1,6,8731,87,9800,1,1,1,1,1,800104,1000000
2024JP0003352,1,304.62,23,2,2,1,15,57757,501,4000,1,5,1,1,1,800101,1000000
2024JP0003353,1,304.62,3,2,4,1,1,1243,12,0,0,6,1,5,1,800105,1000000
2024JP0003354,1,304.62,94,1,3,1,7,3381,33,0,0,6,1,1,1,800108,1000000
2024JP0003355,1,304.62,55,1,3,1,9,19124,191,3000,1,4,1,1,1,800102,1000000
2024JP0003356,1,304.62,54,1,7,1,6,23546,235,9800,3,1,1,1,1,800103,1000000
2024JP0003357,1,304.62,23,1,3,1,17,75306,501,5000,1,3,1,1,1,800102,1000000
2024JP0003358,1,304.62,29,1,4,1,9,23290,232,3000,3,5,1,1,1,800104,1000000
2024JP0003359,1,304.62,25,2,4,1,5,5295,52,9800,3,1,1,1,1,800109,1000000
2024JP0003360,1,304.62,41,1,4,1,10,19791,197,6000,6,1,1,1,1,800106,1000000
2024JP0003361,1,304.62,25,1,2,1,10,33337,333,6000,3,1,1,1,1,800105,1000000
2024JP0003362,1,304.62,52,2,3,1,7,1981,19,7000,1,1,1,1,1,800104,1000000
2024JP0003363,1,304.62,36,1,6,1,8,6998,69,6000,3,1,1,1,1,800101,1000000
2024JP0003364,1,304.62,44,2,7,1,7,13339,133,7000,1,1,1,5,1,800101,1000000
2024JP0003365,1,304.62,9,2,4,1,5,6485,64,0,0,6,1,5,1,800102,1000000
2024JP0003366,1,304.62,41,2,4,1,10,19306,193,9000,3,1,1,1,1,800106,1000000
2024JP0003367,1,304.62,37,2,8,1,10,33342,333,1000,3,2,1,1,1,800106,1000000
2024JP0003368,1,304.62,6,2,1,1,1,6299,62,0,0,6,1,5,1,800106,1000000
2024JP0003369,1,304.62,22,2,5,1,14,7337,73,6000,3,1,1,5,1,800107,1000000
2024JP0003370,1,304.62,3,1,2,1,4,1608,16,0,0,6,1,5,1,800109,1000000
2024JP0003371,1,304.62,46,1,6,1,5,10312,103,5000,1,4,1,1,1,800102,1000000
2024JP0003372,1,304.62,11,1,6,1,6,2252,22,0,0,6,1,5,1,800100,1000000
2024JP0003373,1,304.62,41,2,1,1,14,19041,190,4000,1,1,1,1,1,800108,1000000
2024JP0003374,1,304.62,38,2,2,1,6,7794,77,6000,3,5,1,1,1,800106,1000000
2024JP0003375,1,304.62,15,2,4,1,15,38905,389,0,0,6,1,5,1,800102,1000000
2024JP0003376,1,304.62,25,1,7,1,6,2018,20,5000,4,4,1,1,1,800108,1000000
2024JP0003377,1,304.62,40,2,1,1,10,29494,294,6000,1,2,1,1,1,800106,1000000
2024JP0003378,1,304.62,35,1,3,1,11,15213,152,5000,6,5,1,5,1,800109,1000000
2024JP0003379,1,304.62,26,2,4,1,9,153091,501,5000,1,1,1,1,1,800107,1000000
2024JP0003380,1,304.62,22,1,2,1,15,42809,428,4000,1,1,1,5,1,800107,1000000
2024JP0003381,1,304.62,3,2,1,1,3,2455,24,0,0,6,1,5,1,800103,1000000
2024JP0003382,1,304.62,10,2,5,1,6,4733,47,0,0,6,1,5,1,800101,1000000
2024JP0003383,1,304.62,26,1,2,1,5,7334,73,8000,4,1,1,1,1,800108,1000000
2024JP0003384,1,304.62,19,2,1,1,12,9431,94,6000,3,1,1,5,1,800104,1000000
2024JP0003385,1,304.62,18,2,7,1,16,25786,257,6000,6,1,1,5,1,800105,1000000
2024JP0003386,1,304.62,31,2,6,1,6,1239,12,5000,4,1,1,2,1,800108,1000000
2024JP0003387,1,304.62,9,2,4,1,1,4096,40,0,0,6,1,5,1,800102,1000000
