SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024MU0001577,1,1841.43,43,2,4,1,6,11033,91,9920,1,1,1,5,1,2700106,1000000
2024MU0001578,1,1841.43,27,1,1,1,6,13905,115,9920,3,1,5,5,1,2700114,1000000
2024MU0001579,1,1841.43,81,1,1,1,5,9429,78,0,0,6,1,1,1,2700122,1000000
2024MU0001580,1,1841.43,34,2,9,1,8,92323,501,5000,1,1,1,1,1,2700113,1000000
2024MU0001581,1,1841.43,27,1,5,1,7,7292,60,9800,1,2,1,1,1,2700110,1000000
2024MU0001582,1,1841.43,35,2,4,1,11,140332,501,6000,4,1,1,1,1,2700108,1000000
2024MU0001583,1,1841.43,6,2,6,1,4,2013,16,0,0,6,1,5,1,2700101,1000000
2024MU0001584,1,1841.43,24,1,3,1,14,40899,340,8000,4,1,1,1,1,2700100,1000000
2024MU0001585,1,1841.43,57,2,1,1,10,41130,342,7000,4,1,1,1,1,2700109,1000000
2024MU0001586,1,1841.43,0,2,2,1,6,3624,30,0,0,6,1,5,1,2700113,1000000
2024MU0001587,1,1841.43,29,2,2,1,12,28937,241,7000,6,1,1,1,1,2700119,1000000
2024MU0001588,1,1841.43,26,1,1,1,9,18788,156,9800,4,1,1,5,1,2700105,1000000
2024MU0001589,1,1841.43,48,1,5,1,12,82047,501,8000,1,1,1,1,1,2700118,1000000
2024MU0001590,1,1841.43,26,1,2,1,16,47633,396,3000,1,4,1,1,1,2700106,1000000
2024MU0001591,1,1841.43,42,2,1,1,8,20668,172,5000,1,1,1,5,1,2700112,1000000
2024MU0001592,1,1841.43,29,2,1,1,5,19565,163,9920,1,1,1,1,1,2700117,1000000
2024MU0001593,1,1841.43,48,2,1,1,14,114836,501,5000,1,1,1,1,1,2700110,1000000
2024MU0001594,1,1841.43,15,1,8,1,19,96946,501,0,0,6,1,5,1,2700102,1000000
2024MU0001595,1,1841.43,31,1,3,1,6,25343,211,9800,3,5,1,1,1,2700117,1000000
2024MU0001596,1,1841.43,38,2,3,1,5,9625,80,7000,4,1,1,3,1,2700106,1000000
2024MU0001597,1,1841.43,47,2,2,1,12,25141,209,5000,1,1,2,2,1,2700118,1000000
2024MU0001598,1,1841.43,4,2,3,1,3,1611,13,0,0,6,1,5,1,2700109,1000000
2024MU0001599,1,1841.43,4,2,4,1,8,1493,12,0,0,6,1,5,1,2700106,1000000
2024MU0001600,1,1841.43,18,2,3,1,13,10883,90,9000,3,2,1,5,1,2700101,1000000
2024MU0001601,1,1841.43,59,2,9,1,13,21824,181,9800,1,1,1,1,1,2700113,1000000
2024MU0001602,1,1841.43,93,2,9,1,5,17434,145,0,0,6,1,1,1,2700121,1000000
2024MU0001603,1,1841.43,42,1,9,1,7,10088,84,5000,1,1,1,1,1,2700113,1000000
2024MU0001604,1,1841.43,20,2,3,1,20,62514,501,1000,1,1,1,5,2,2700102,1000000
2024MU0001605,1,1841.43,10,2,9,1,3,3243,27,0,0,6,1,5,2,2700108,1000000
2024MU0001606,1,1841.43,34,1,2,1,7,5214,43,9800,6,1,1,1,1,2700119,1000000
2024MU0001607,1,1841.43,48,1,6,1,13,93426,501,7000,6,1,1,1,1,2700114,1000000
2024MU0001608,1,1841.43,24,1,8,1,12,47272,393,8000,1,1,1,5,1,2700105,1000000
2024MU0001609,1,1841.43,76,2,8,1,5,12775,106,0,0,6,1,2,2,2700111,1000000
2024MU0001610,1,1841.43,85,1,5,1,6,10751,89,0,0,6,2,2,1,2700113,1000000
2024MU0001611,1,1841.43,91,1,2,1,8,3638,30,0,0,6,1,1,1,2700115,1000000
2024MU0001612,1,1841.43,21,1,1,1,17,18996,158,4000,3,1,1,5,1,2700107,1000000
2024MU0001613,1,1841.43,20,1,1,1,18,38840,323,4000,1,5,1,5,1,2700109,1000000
2024MU0001614,1,1841.43,28,2,4,1,11,85553,501,6000,3,1,1,1,1,2700103,1000000
2024MU0001615,1,1841.43,44,1,1,1,8,21831,181,8000,3,1,1,1,1,2700120,1000000
2024MU0001616,1,1841.43,38,2,2,1,9,86443,501,5000,4,1,1,1,1,2700102,1000000
2024MU0001617,1,1841.43,15,1,3,1,18,21601,180,0,0,6,1,5,1,2700102,1000000
2024MU0001618,1,1841.43,58,1,3,1,11,78315,501,9000,1,1,1,1,1,2700106,1000000
2024MU0001619,1,1841.43,26,1,9,1,16,61400,501,4000,1,1,1,1,1,2700102,1000000
2024MU0001620,1,1841.43,59,2,3,1,17,114016,501,6000,1,1,1,1,1,2700109,1000000
2024MU0001621,1,1841.43,36,2,4,1,9,33725,281,9800,3,2,1,1,1,2700119,1000000
2024MU0001622,1,1841.43,68,1,3,1,8,13604,113,9920,3,2,1,2,1,2700104,1000000
2024MU0001623,1,1841.43,12,2,5,1,5,8252,68,0,0,6,1,5,1,2700113,1000000
2024MU0001624,1,1841.43,15,1,1,1,12,3874,32,0,0,6,1,5,1,2700109,1000000
2024MU0001625,1,1841.43,22,2,1,1,11,73465,501,8000,4,2,1,5,1,2700108,1000000
2024MU0001626,1,1841.43,5,2,8,1,7,26826,223,0,0,6,1,5,1,2700105,1000000
2024MU0001627,1,1841.43,19,2,3,1,15,23928,199,3000,1,1,1,5,1,2700102,1000000
2024MU0001628,1,1841.43,28,2,3,1,12,26584,221,6000,6,1,2,1,1,2700110,1000000
2024MU0001629,1,1841.43,6,2,2,1,5,10802,90,0,0,6,1,5,1,2700102,1000000
2024MU0001630,1,1841.43,5,2,2,1,6,4227,35,0,0,6,1,5,1,2700105,1000000
2024MU0001631,1,1841.43,40,2,3,1,6,15980,133,9000,6,1,1,1,1,2700115,1000000
2024MU0001632,1,1841.43,54,2,1,1,10,137019,501,9000,1,3,1,1,1,2700105,1000000
2024MU0001633,1,1841.43,13,2,2,1,4,1356,11,0,0,6,1,5,1,2700106,1000000
2024MU0001634,1,1841.43,41,2,2,1,14,25085,209,5000,1,1,1,1,1,2700108,1000000
2024MU0001635,1,1841.43,52,2,2,1,9,48653,405,9800,3,1,1,5,1,2700110,1000000
2024MU0001636,1,1841.43,43,2,3,1,16,44828,373,2000,1,1,1,1,1,2700112,1000000
2024MU0001637,1,1841.43,94,2,9,1,7,4956,41,0,0,6,2,1,1,2700113,1000000
2024MU0001638,1,1841.43,67,1,3,1,12,13895,115,8000,1,1,1,1,1,2700102,1000000
2024MU0001639,1,1841.43,99,1,8,1,11,35599,296,0,0,6,1,1,1,2700105,1000000
2024MU0001640,1,1841.43,21,1,3,1,16,44879,373,4000,1,5,1,1,1,2700113,1000000
2024MU0001641,1,1841.43,3,1,3,1,4,1042,8,0,0,6,1,5,1,2700109,1000000
2024MU0001642,1,1841.43,45,1,1,1,8,9207,76,8000,4,1,1,1,1,2700113,1000000
2024MU0001643,1,1841.43,12,2,1,1,6,2307,19,0,0,6,1,5,1,2700115,1000000
2024MU0001644,1,1841.43,34,2,3,1,12,37448,312,7000,1,1,1,1,1,2700111,1000000
2024MU0001645,1,1841.43,53,2,2,1,9,16843,140,4000,1,1,1,1,1,2700116,1000000
2024MU0001646,1,1841.43,33,1,4,1,12,59782,498,9800,3,1,1,1,1,2700121,1000000
2024MU0001647,1,1841.43,44,2,2,1,11,26806,223,9800,6,5,1,2,1,2700121,1000000
2024MU0001648,1,1841.43,8,2,8,1,1,6418,53,0,0,6,1,5,1,2700123,1000000
2024MU0001649,1,1841.43,43,2,9,1,5,15995,133,8000,3,1,1,1,1,2700110,1000000
2024MU0001650,1,1841.43,28,1,1,1,6,4906,40,6000,1,1,1,1,1,2700104,1000000
2024MU0001651,1,1841.43,10,2,2,1,3,12169,101,0,0,6,1,5,1,2700110,1000000
2024MU0001652,1,1841.43,17,2,3,1,14,29390,244,0,0,6,1,5,1,2700118,1000000
2024MU0001653,1,1841.43,42,2,1,1,12,53399,444,5000,1,1,1,1,1,2700118,1000000
2024MU0001654,1,1841.43,93,2,1,1,7,5516,45,0,0,6,1,1,1,2700120,1000000
2024MU0001655,1,1841.43,2,2,5,1,1,1721,14,0,0,6,1,5,1,2700115,1000000
2024MU0001656,1,1841.43,16,2,9,1,15,56313,469,0,0,6,1,5,1,2700107,1000000
2024MU0001657,1,1841.43,6,2,4,1,9,19377,161,0,0,6,1,5,1,2700123,1000000
2024MU0001658,1,1841.43,56,2,2,1,8,6966,58,5000,1,1,1,1,1,2700107,1000000
2024MU0001659,1,1841.43,41,2,2,1,17,78451,501,4000,2,1,1,1,1,2700120,1000000
2024MU0001660,1,1841.43,9,1,2,1,2,5776,48,0,0,6,1,5,1,2700118,1000000
2024MU0001661,1,1841.43,29,1,2,1,7,4173,34,7000,1,1,1,5,1,2700104,1000000
2024MU0001662,1,1841.43,1,1,2,1,6,2429,20,0,0,6,1,5,2,2700113,1000000
2024MU0001663,1,1841.43,22,1,1,1,15,42298,352,4000,2,1,1,1,1,2700117,1000000
2024MU0001664,1,1841.43,22,1,8,1,17,43124,359,4000,3,1,1,5,1,2700103,1000000
2024MU0001665,1,1841.43,25,1,4,1,15,51267,427,6000,1,1,1,1,1,2700103,1000000
2024MU0001666,1,1841.43,6,2,3,1,3,8273,68,0,0,6,1,5,1,2700106,1000000
2024MU0001667,1,1841.43,15,1,9,1,16,10335,86,0,0,6,1,5,1,2700111,1000000
2024MU0001668,1,1841.43,43,1,1,1,10,59027,491,4000,2,1,1,1,1,2700112,1000000
2024MU0001669,1,1841.43,80,2,1,1,11,21751,181,0,0,6,1,5,1,2700111,1000000
2024MU0001670,1,1841.43,2,2,5,1,4,8696,72,0,0,6,1,5,1,2700113,1000000
2024MU0001671,1,1841.43,35,2,9,1,6,19691,164,8000,4,1,1,1,1,2700109,1000000
2024MU0001672,1,1841.43,6,2,3,1,5,2960,24,0,0,6,2,5,1,2700111,1000000
2024MU0001673,1,1841.43,28,1,1,1,18,48420,403,5000,4,1,1,1,1,2700107,1000000
2024MU0001674,1,1841.43,18,1,4,1,10,21792,181,9800,6,1,1,5,1,2700123,1000000
2024MU0001675,1,1841.43,33,1,1,1,8,23858,198,9800,1,1,1,5,1,2700104,1000000
2024MU0001676,1,1841.43,31,1,2,1,9,30857,257,7000,1,1,1,1,1,2700110,1000000
2024MU0001677,1,1841.43,11,1,1,1,6,8292,69,0,0,6,1,5,1,2700115,1000000
2024MU0001678,1,1841.43,4,2,8,1,3,2805,23,0,0,6,1,5,1,2700107,1000000
2024MU0001679,1,1841.43,50,1,2,1,7,13349,111,9800,1,1,1,5,1,2700112,1000000
2024MU0001680,1,1841.43,33,1,8,1,12,28543,237,9800,1,1,1,1,1,2700102,1000000
2024MU0001681,1,1841.43,6,1,1,1,1,6143,51,0,0,6,1,5,1,2700108,1000000
2024MU0001682,1,1841.43,41,2,2,1,6,7237,60,9920,1,1,1,1,1,2700107,1000000
2024MU0001683,1,1841.43,28,1,9,1,10,23572,196,4000,3,1,2,1,1,2700109,1000000
2024MU0001684,1,1841.43,52,1,1,1,8,7913,65,8000,1,2,1,1,1,2700114,1000000
2024MU0001685,1,1841.43,40,1,3,1,8,19797,164,9800,1,1,1,1,1,2700113,1000000
2024MU0001686,1,1841.43,15,1,2,1,12,14299,119,0,0,6,1,5,1,2700118,1000000
2024MU0001687,1,1841.43,29,1,4,1,10,13412,111,8000,3,1,1,1,1,2700117,1000000
2024MU0001688,1,1841.43,12,1,1,1,6,5547,46,0,0,6,1,5,1,2700117,1000000
2024MU0001689,1,1841.43,5,1,2,1,4,1229,10,0,0,6,1,5,1,2700107,1000000
2024MU0001690,1,1841.43,36,2,3,1,12,202137,501,6000,4,1,1,1,1,2700108,1000000
2024MU0001691,1,1841.43,37,2,2,1,7,10648,88,6000,3,1,1,1,1,2700107,1000000
2024MU0001692,1,1841.43,4,2,1,1,1,9278,77,0,0,6,1,5,1,2700107,1000000
2024MU0001693,1,1841.43,88,1,3,1,11,20903,174,0,0,6,1,1,1,2700103,1000000
2024MU0001694,1,1841.43,60,1,2,1,6,16210,135,9000,1,1,1,1,1,2700120,1000000
2024MU0001695,1,1841.43,8,1,1,1,4,1576,13,0,0,6,5,5,1,2700112,1000000
2024MU0001696,1,1841.43,56,1,3,1,13,65539,501,6000,1,1,1,1,1,2700102,1000000
2024MU0001697,1,1841.43,31,1,8,1,13,45088,375,6000,1,1,1,1,1,2700123,1000000
2024MU0001698,1,1841.43,57,1,1,1,12,50468,420,9800,6,1,1,5,1,2700115,1000000
2024MU0001699,1,1841.43,20,2,3,1,16,28045,233,3000,3,1,1,5,1,2700118,1000000
2024MU0001700,1,1841.43,26,2,3,1,7,11859,98,9000,1,1,1,1,1,2700122,1000000
2024MU0001701,1,1841.43,30,2,1,1,18,69565,501,6000,3,1,1,1,1,2700121,1000000
2024MU0001702,1,1841.43,39,1,1,1,16,108075,501,4000,3,1,5,1,1,2700121,1000000
2024MU0001703,1,1841.43,41,2,2,1,7,11457,95,7000,1,1,1,1,1,2700116,1000000
2024MU0001704,1,1841.43,37,1,4,1,14,26593,221,3000,2,1,1,1,1,2700112,1000000
2024MU0001705,1,1841.43,44,2,1,1,9,47881,399,8000,1,1,1,2,1,2700111,1000000
2024MU0001706,1,1841.43,4,1,5,1,6,5360,44,0,0,6,1,5,1,2700107,1000000
2024MU0001707,1,1841.43,49,1,3,1,6,19593,163,9920,1,1,1,1,1,2700108,1000000
2024MU0001708,1,1841.43,70,2,1,1,8,6155,51,9800,6,1,1,5,1,2700119,1000000
2024MU0001709,1,1841.43,84,2,2,1,5,9281,77,0,0,6,1,1,1,2700114,1000000
2024MU0001710,1,1841.43,19,1,9,1,15,34246,285,4000,2,1,1,5,1,2700103,1000000
2024MU0001711,1,1841.43,17,1,1,1,13,11664,97,0,0,6,1,5,1,2700123,1000000
2024MU0001712,1,1841.43,39,1,2,1,10,48953,407,7000,4,1,1,1,1,2700115,1000000
2024MU0001713,1,1841.43,5,2,3,1,6,10326,86,0,0,6,1,5,1,2700112,1000000
2024MU0001714,1,1841.43,87,2,1,1,11,7811,65,0,0,6,1,1,1,2700105,1000000
2024MU0001715,1,1841.43,47,2,1,1,6,12424,103,6000,3,1,1,1,1,2700123,1000000
2024MU0001716,1,1841.43,16,1,1,1,18,36276,302,0,0,6,1,5,1,2700122,1000000
2024MU0001717,1,1841.43,32,2,1,1,10,14391,119,8000,1,1,1,1,1,2700107,1000000
2024MU0001718,1,1841.43,26,2,1,1,15,181028,501,3000,1,3,1,1,1,2700114,1000000
2024MU0001719,1,1841.43,57,1,5,1,9,43406,361,9800,4,1,1,1,1,2700119,1000000
2024MU0001720,1,1841.43,27,1,9,1,15,140224,501,4000,1,1,1,1,1,2700101,1000000
2024MU0001721,1,1841.43,16,2,1,1,16,57981,483,0,0,6,1,5,1,2700100,1000000
2024MU0001722,1,1841.43,8,2,2,1,5,5574,46,0,0,6,1,5,1,2700120,1000000
2024MU0001723,1,1841.43,50,2,1,1,8,2239,18,7000,1,1,1,1,1,2700109,1000000
2024MU0001724,1,1841.43,45,2,1,1,17,129435,501,3000,1,1,1,1,1,2700108,1000000
2024MU0001725,1,1841.43,51,2,1,1,12,42121,351,7000,1,1,1,5,1,2700107,1000000
2024MU0001726,1,1841.43,31,2,2,1,10,20363,169,8000,1,1,1,1,1,2700113,1000000
2024MU0001727,1,1841.43,22,1,9,1,12,8300,69,6000,4,1,1,1,1,2700122,1000000
2024MU0001728,1,1841.43,31,1,2,1,14,60203,501,9000,1,1,1,5,1,2700100,1000000
2024MU0001729,1,1841.43,35,2,2,1,19,127736,501,3000,3,1,1,1,1,2700109,1000000
2024MU0001730,1,1841.43,34,2,1,1,9,184483,501,6000,1,2,1,1,1,2700103,1000000
2024MU0001731,1,1841.43,35,1,1,1,16,138718,501,3000,1,5,1,1,1,2700117,1000000
2024MU0001732,1,1841.43,3,1,8,1,2,11816,98,0,0,6,1,5,2,2700108,1000000
2024MU0001733,1,1841.43,10,1,1,1,9,11134,92,0,0,6,1,5,1,2700110,1000000
2024MU0001734,1,1841.43,23,1,9,1,17,123968,501,6000,1,1,1,1,1,2700113,1000000
2024MU0001735,1,1841.43,50,1,1,1,8,13941,116,5000,4,1,1,1,1,2700118,1000000
2024MU0001736,1,1841.43,26,2,3,1,9,58733,489,9000,4,1,1,1,1,2700108,1000000
2024MU0001737,1,1841.43,9,1,9,1,5,784,6,0,0,6,1,5,1,2700104,1000000
2024MU0001738,1,1841.43,4,2,1,1,5,8156,67,0,0,6,1,5,1,2700117,1000000
2024MU0001739,1,1841.43,46,2,2,1,15,176942,501,4000,2,1,1,1,1,2700119,1000000
2024MU0001740,1,1841.43,3,2,4,1,6,3542,29,0,0,6,1,5,1,2700121,1000000
2024MU0001741,1,1841.43,94,1,1,1,8,4815,40,0,0,6,1,1,1,2700123,1000000
2024MU0001742,1,1841.43,29,2,3,1,17,65999,501,5000,4,1,1,5,1,2700102,1000000
2024MU0001743,1,1841.43,26,1,1,1,12,35411,295,7000,1,1,1,5,1,2700103,1000000
2024MU0001744,1,1841.43,37,1,1,1,15,245424,501,1000,1,1,1,5,1,2700114,1000000
2024MU0001745,1,1841.43,38,2,1,1,15,85974,501,6000,3,2,1,1,1,2700106,1000000
2024MU0001746,1,1841.43,85,2,8,1,12,5517,45,0,0,6,1,1,1,2700102,1000000
2024MU0001747,1,1841.43,33,1,1,1,6,117006,501,5000,1,1,1,5,1,2700111,1000000
2024MU0001748,1,1841.43,29,2,1,1,12,46488,387,5000,3,2,1,5,1,2700109,1000000
2024MU0001749,1,1841.43,11,2,3,1,4,2930,24,0,0,6,1,5,1,2700101,1000000
2024MU0001750,1,1841.43,86,2,1,1,7,17290,144,0,0,6,1,1,1,2700111,1000000
2024MU0001751,1,1841.43,39,2,2,1,10,83776,501,6000,1,3,1,5,1,2700105,1000000
2024MU0001752,1,1841.43,43,1,1,1,13,61507,501,9800,1,3,2,1,1,2700103,1000000
2024MU0001753,1,1841.43,19,2,3,1,14,7801,65,6000,1,1,1,5,1,2700101,1000000
2024MU0001754,1,1841.43,19,1,3,1,14,17381,144,7000,1,2,1,5,1,2700106,1000000
2024MU0001755,1,1841.43,21,2,2,1,12,23358,194,7000,4,1,1,1,1,2700113,1000000
2024MU0001756,1,1841.43,18,1,1,1,13,3268,27,6000,1,1,2,5,1,2700103,1000000
2024MU0001757,1,1841.43,41,1,3,1,11,50994,424,8000,1,1,1,1,1,2700102,1000000
2024MU0001758,1,1841.43,10,2,4,1,2,5087,42,0,0,6,1,5,1,2700112,1000000
2024MU0001759,1,1841.43,42,1,1,1,6,19834,165,8000,6,5,1,1,1,2700117,1000000
2024MU0001760,1,1841.43,68,1,1,1,8,6931,57,8000,4,2,1,1,1,2700101,1000000
2024MU0001761,1,1841.43,37,1,1,1,5,41405,345,6000,6,1,1,1,1,2700110,1000000
2024MU0001762,1,1841.43,53,2,3,1,6,11281,94,9920,1,1,1,5,1,2700106,1000000
2024MU0001763,1,1841.43,27,1,9,1,15,78840,501,2000,2,1,1,1,1,2700123,1000000
2024MU0001764,1,1841.43,18,1,1,1,18,35790,298,5000,1,1,1,1,1,2700103,1000000
2024MU0001765,1,1841.43,57,1,1,1,8,11585,96,9920,1,4,1,1,1,2700123,1000000
2024MU0001766,1,1841.43,1,1,1,1,3,1322,11,0,0,6,1,5,1,2700113,1000000
2024MU0001767,1,1841.43,42,1,1,1,15,134699,501,1000,2,1,1,1,1,2700114,1000000
2024MU0001768,1,1841.43,36,2,2,1,5,19200,160,5000,3,1,1,1,1,2700110,1000000
2024MU0001769,1,1841.43,33,1,8,1,12,33748,281,6000,3,1,5,1,1,2700102,1000000
2024MU0001770,1,1841.43,68,1,1,1,8,6008,50,9800,4,3,1,1,1,2700122,1000000
2024MU0001771,1,1841.43,7,1,4,1,6,314,2,0,0,6,1,5,1,2700107,1000000
2024MU0001772,1,1841.43,70,1,2,1,12,42308,352,9000,3,5,1,1,1,2700111,1000000
2024MU0001773,1,1841.43,87,1,5,1,7,13734,114,0,0,6,1,2,1,2700113,1000000
2024MU0001774,1,1841.43,30,2,2,1,10,17083,142,9800,4,1,1,1,1,2700104,1000000
2024MU0001775,1,1841.43,11,1,1,1,6,2334,19,0,0,6,1,5,1,2700121,1000000
2024MU0001776,1,1841.43,38,1,9,1,18,282500,501,4000,3,1,1,1,1,2700113,1000000
2024MU0001777,1,1841.43,39,2,1,1,16,59243,493,6000,4,5,1,1,1,2700111,1000000
2024MU0001778,1,1841.43,17,1,3,1,16,39462,328,0,0,6,1,5,1,2700102,1000000
2024MU0001779,1,1841.43,4,2,7,1,7,2703,22,0,0,6,1,5,1,2700112,1000000
2024MU0001780,1,1841.43,18,2,1,1,11,14517,120,6000,1,1,1,1,1,2700119,1000000
2024MU0001781,1,1841.43,26,1,3,1,10,30090,250,9800,1,1,1,5,1,2700102,1000000
2024MU0001782,1,1841.43,30,2,5,1,5,12781,106,7000,1,1,1,1,2,2700100,1000000
2024MU0001783,1,1841.43,18,1,9,1,12,14299,119,5000,1,1,1,5,1,2700112,1000000
2024MU0001784,1,1841.43,20,2,3,1,16,22030,183,3000,2,1,1,1,1,2700113,1000000
2024MU0001785,1,1841.43,29,2,1,1,16,27073,225,3000,1,1,1,5,1,2700117,1000000
2024MU0001786,1,1841.43,13,2,3,1,5,1908,15,0,0,6,1,5,1,2700110,1000000
2024MU0001787,1,1841.43,0,2,3,1,6,1733,14,0,0,6,1,5,1,2700106,1000000
2024MU0001788,1,1841.43,79,2,3,1,5,1851,15,0,0,6,1,1,1,2700102,1000000
2024MU0001789,1,1841.43,40,2,6,1,11,56438,470,5000,4,5,1,1,1,2700100,1000000
2024MU0001790,1,1841.43,0,2,1,1,4,3490,29,0,0,6,1,5,1,2700120,1000000
2024MU0001791,1,1841.43,86,1,1,1,9,23262,193,0,0,6,1,1,1,2700116,1000000
2024MU0001792,1,1841.43,42,2,3,1,8,24316,202,7000,4,1,1,1,1,2700111,1000000
2024MU0001793,1,1841.43,64,1,9,1,8,24469,203,5000,1,1,1,2,1,2700116,1000000
2024MU0001794,1,1841.43,43,1,2,1,9,57940,482,7000,1,1,1,1,1,2700105,1000000
2024MU0001795,1,1841.43,46,2,9,1,10,21951,182,3000,1,1,1,1,1,2700108,1000000
2024MU0001796,1,1841.43,43,1,9,1,6,25487,212,7000,1,1,1,1,1,2700116,1000000
2024MU0001797,1,1841.43,28,1,8,1,10,33932,282,9800,1,1,1,1,1,2700106,1000000
2024MU0001798,1,1841.43,35,2,8,1,10,201873,501,6000,4,1,1,1,1,2700117,1000000
2024MU0001799,1,1841.43,26,1,8,1,13,29213,243,5000,3,1,1,1,1,2700123,1000000
2024MU0001800,1,1841.43,56,1,5,1,11,47478,395,6000,1,1,1,3,1,2700122,1000000
2024MU0001801,1,1841.43,55,2,3,1,14,33983,283,9000,1,1,1,1,1,2700101,1000000
2024MU0001802,1,1841.43,55,2,1,1,10,37579,313,6000,3,1,1,5,1,2700108,1000000
2024MU0001803,1,1841.43,26,2,1,1,9,28676,238,6000,4,1,1,1,1,2700122,1000000
2024MU0001804,1,1841.43,75,1,1,1,10,13394,111,9000,4,1,1,1,1,2700117,1000000
2024MU0001805,1,1841.43,41,1,1,1,9,49338,411,6000,1,1,1,1,1,2700114,1000000
2024MU0001806,1,1841.43,85,2,1,1,5,10984,91,0,0,6,1,1,1,2700117,1000000
2024MU0001807,1,1841.43,26,1,8,1,14,21659,180,7000,6,1,1,1,1,2700111,1000000
2024MU0001808,1,1841.43,23,2,3,1,12,52143,434,4000,1,1,1,5,1,2700104,1000000
2024MU0001809,1,1841.43,51,2,1,1,6,23657,197,5000,1,1,1,4,1,2700104,1000000
2024MU0001810,1,1841.43,5,1,4,1,6,1981,16,0,0,6,1,5,2,2700108,1000000
2024MU0001811,1,1841.43,5,1,2,1,6,1853,15,0,0,6,1,5,1,2700116,1000000
2024MU0001812,1,1841.43,2,1,1,1,6,5736,47,0,0,6,1,5,1,2700104,1000000
2024MU0001813,1,1841.43,42,2,8,1,7,10019,83,6000,1,1,1,3,1,2700102,1000000
2024MU0001814,1,1841.43,75,1,1,1,11,8732,72,7000,1,1,1,1,1,2700118,1000000
2024MU0001815,1,1841.43,67,1,3,1,9,60396,501,9800,1,1,1,1,1,2700120,1000000
2024MU0001816,1,1841.43,7,2,1,1,7,1850,15,0,0,6,1,5,1,2700101,1000000
2024MU0001817,1,1841.43,33,2,2,1,13,14999,124,6000,4,1,1,5,1,2700103,1000000
2024MU0001818,1,1841.43,0,1,5,1,5,2141,17,0,0,6,1,5,1,2700119,1000000
2024MU0001819,1,1841.43,15,2,1,1,12,12812,106,0,0,6,1,5,1,2700119,1000000
2024MU0001820,1,1841.43,7,1,9,1,6,4250,35,0,0,6,1,5,1,2700117,1000000
2024MU0001821,1,1841.43,42,2,1,1,11,163304,501,6000,1,1,1,1,1,2700118,1000000
2024MU0001822,1,1841.43,23,2,2,1,13,16966,141,6000,4,1,1,5,1,2700102,1000000
2024MU0001823,1,1841.43,48,1,8,1,11,51412,428,6000,1,1,1,1,1,2700107,1000000
2024MU0001824,1,1841.43,26,2,9,1,11,64010,501,6000,6,1,1,5,1,2700107,1000000
2024MU0001825,1,1841.43,10,1,1,1,5,2365,19,0,0,6,2,5,1,2700111,1000000
2024MU0001826,1,1841.43,9,2,1,1,4,7037,58,0,0,6,1,5,1,2700116,1000000
2024MU0001827,1,1841.43,16,1,3,1,12,3021,25,0,0,6,1,5,1,2700119,1000000
2024MU0001828,1,1841.43,25,1,1,1,8,43645,363,9920,4,1,1,1,1,2700106,1000000
2024MU0001829,1,1841.43,25,1,2,1,14,58290,485,3000,1,1,1,1,1,2700116,1000000
2024MU0001830,1,1841.43,2,1,4,1,3,2325,19,0,0,6,1,5,1,2700101,1000000
2024MU0001831,1,1841.43,57,2,3,1,5,25948,216,9000,1,1,1,1,1,2700104,1000000
2024MU0001832,1,1841.43,8,2,1,1,9,27316,227,0,0,6,1,5,1,2700122,1000000
2024MU0001833,1,1841.43,6,2,2,1,3,1429,11,0,0,6,1,5,1,2700106,1000000
2024MU0001834,1,1841.43,47,1,8,1,11,28635,238,9800,4,3,1,1,1,2700118,1000000
2024MU0001835,1,1841.43,23,1,3,1,19,311731,501,3000,1,1,1,5,1,2700111,1000000
2024MU0001836,1,1841.43,30,2,3,1,12,45686,380,8000,1,1,1,1,1,2700101,1000000
2024MU0001837,1,1841.43,33,1,1,1,14,59138,492,7000,4,1,1,5,1,2700100,1000000
2024MU0001838,1,1841.43,32,2,1,1,18,123554,501,3000,3,1,1,5,1,2700110,1000000
2024MU0001839,1,1841.43,6,2,1,1,7,8178,68,0,0,6,1,5,1,2700107,1000000
2024MU0001840,1,1841.43,43,1,2,1,10,62403,501,5000,4,4,1,5,1,2700122,1000000
2024MU0001841,1,1841.43,42,2,1,1,8,17453,145,6000,4,1,1,1,1,2700113,1000000
2024MU0001842,1,1841.43,18,2,2,1,15,8391,69,1000,1,2,1,5,1,2700115,1000000
2024MU0001843,1,1841.43,31,2,3,1,15,173916,501,5000,1,1,1,1,1,2700101,1000000
2024MU0001844,1,1841.43,31,1,3,1,15,183480,501,4000,2,1,1,5,2,2700107,1000000
2024MU0001845,1,1841.43,54,1,1,1,13,15249,127,9000,1,1,1,1,1,2700111,1000000
2024MU0001846,1,1841.43,48,1,4,1,10,19191,159,6000,1,1,5,1,1,2700114,1000000
2024MU0001847,1,1841.43,10,1,3,1,4,6063,50,0,0,6,1,5,1,2700119,1000000
2024MU0001848,1,1841.43,8,1,1,1,3,4682,39,0,0,6,1,5,1,2700111,1000000
2024MU0001849,1,1841.43,0,2,1,1,1,825,6,0,0,6,1,5,1,2700113,1000000
2024MU0001850,1,1841.43,1,2,3,1,6,2076,17,0,0,6,1,5,1,2700109,1000000
